1.533854 0.002009
1.518055 0.004724
1.502256 0.007378
1.486304 0.010031
1.470505 0.012731
1.454707 0.015507
1.439061 0.018330
1.423263 0.021213
1.407464 0.024128
1.391819 0.027073
1.376020 0.030064
1.360375 0.033085
1.344576 0.036138
1.328931 0.039221
1.313285 0.042350
1.297640 0.045494
1.281995 0.048654
1.266349 0.051844
1.250704 0.055050
1.235212 0.058286
1.219567 0.061569
1.203922 0.064867
1.188430 0.068180
1.172784 0.071524
1.157292 0.074883
1.141647 0.078273
1.126155 0.081647
1.110663 0.085052
1.095018 0.088442
1.079526 0.091832
1.064034 0.095237
1.048542 0.098627
1.032897 0.102001
1.017405 0.105376
1.001913 0.108720
0.986421 0.112048
0.970776 0.115361
0.955284 0.118659
0.939792 0.121911
0.924300 0.125116
0.908655 0.128276
0.893163 0.131390
0.877518 0.134442
0.862026 0.137433
0.846380 0.140378
0.830735 0.143277
0.815243 0.146115
0.799598 0.148891
0.783953 0.151591
0.768307 0.154152
0.752662 0.156760
0.737017 0.159214
0.721371 0.161668
0.705573 0.163969
0.689927 0.166116
0.674129 0.168264
0.658483 0.170258
0.642685 0.172098
0.626886 0.173786
0.611087 0.175473
0.595289 0.176853
0.579490 0.178234
0.563691 0.179307
0.547892 0.180381
0.531940 0.181148
0.516142 0.181762
0.500343 0.182222
0.484391 0.182375
0.468439 0.182375
0.452640 0.182068
0.436688 0.181455
0.420889 0.180688
0.404937 0.179614
0.389139 0.178387
0.373340 0.176853
0.357541 0.175013
0.341743 0.172865
0.326097 0.170411
0.310299 0.167804
0.294653 0.164889
0.279008 0.161668
0.263516 0.158140
0.248024 0.154459
0.232686 0.150364
0.217347 0.145992
0.202009 0.141329
0.186823 0.136329
0.171792 0.131006
0.156913 0.125331
0.142081 0.119303
0.127433 0.112892
0.112968 0.106066
0.098719 0.098796
0.084715 0.091050
0.071002 0.082797
0.057658 0.073932
0.044789 0.064391
0.032533 0.054068
0.021167 0.042748
0.011151 0.030217
0.003451 0.016167
0.000000 0.000568
0.004218 -0.014756
0.014434 -0.027103
0.026888 -0.037273
0.040310 -0.046154
0.054298 -0.054145
0.068655 -0.061446
0.083304 -0.068195
0.098167 -0.074453
0.113198 -0.080328
0.128368 -0.085850
0.143661 -0.091034
0.159061 -0.095912
0.174553 -0.100498
0.190198 -0.104808
0.205843 -0.108842
0.221642 -0.112631
0.237441 -0.116174
0.253239 -0.119472
0.269191 -0.122524
0.285143 -0.125347
0.301095 -0.127923
0.317201 -0.130270
0.333306 -0.132372
0.349412 -0.134258
0.365517 -0.135915
0.381623 -0.137357
0.397882 -0.138568
0.414140 -0.139565
0.430246 -0.140348
0.446505 -0.140900
0.462764 -0.141222
0.479022 -0.141329
0.495281 -0.141207
0.511540 -0.140838
0.527799 -0.140240
0.544058 -0.139412
0.560317 -0.138369
0.576576 -0.137080
0.592681 -0.135577
0.608940 -0.133844
0.625045 -0.131881
0.641304 -0.129718
0.657410 -0.127341
0.673362 -0.124733
0.689467 -0.121911
0.705419 -0.118889
0.721371 -0.115668
0.737323 -0.112263
0.753275 -0.108674
0.769074 -0.104946
0.784873 -0.101081
0.800672 -0.097108
0.816470 -0.093059
0.832269 -0.088948
0.847914 -0.084761
0.863713 -0.080543
0.879358 -0.076279
0.895157 -0.071999
0.910802 -0.067704
0.926448 -0.063425
0.942246 -0.059161
0.957892 -0.054927
0.973690 -0.050740
0.989336 -0.046629
1.005134 -0.042580
1.020933 -0.038622
1.036732 -0.034757
1.052530 -0.030999
1.068329 -0.027379
1.084281 -0.023867
1.100080 -0.020508
1.116032 -0.017271
1.131984 -0.014188
1.147936 -0.011274
1.163888 -0.008498
1.179994 -0.005890
1.195946 -0.003451
1.212051 -0.001196
1.228157 0.000859
1.244262 0.002715
1.260367 0.004356
1.276473 0.005798
1.292578 0.007040
1.308684 0.008068
1.324789 0.008866
1.341048 0.009449
1.357154 0.009801
1.373259 0.009924
1.389518 0.009801
1.405623 0.009418
1.421729 0.008774
1.437834 0.007884
1.453940 0.006718
1.469892 0.005307
1.485997 0.003681
1.501949 0.001887
1.517901 -0.000015
1.532320 -0.002009
1.533854 0.000000
