5.074777 0.053285
5.034687 0.080689
4.994596 0.107585
4.954505 0.132959
4.914414 0.156811
4.874324 0.179647
4.834740 0.202484
4.794650 0.225320
4.754559 0.247649
4.714468 0.269471
4.674377 0.291800
4.634794 0.313621
4.594703 0.334935
4.555120 0.356757
4.515029 0.377563
4.475446 0.398370
4.435355 0.419684
4.395772 0.439983
4.356189 0.460790
4.316606 0.480581
4.277022 0.501388
4.237439 0.520672
4.197856 0.540464
4.158272 0.559240
4.119197 0.578525
4.079613 0.597301
4.040538 0.616078
4.001462 0.633840
3.962386 0.652616
3.923310 0.670378
3.884235 0.687632
3.845159 0.705394
3.806590 0.722648
3.768022 0.739395
3.728946 0.756142
3.690378 0.772381
3.651810 0.788620
3.613749 0.804352
3.575181 0.820084
3.537120 0.835816
3.499059 0.851040
3.460998 0.866264
3.422937 0.880474
3.385384 0.895191
3.347323 0.909400
3.309770 0.923102
3.272216 0.936804
3.235171 0.950506
3.197617 0.963700
3.160571 0.976387
3.123525 0.989074
3.086480 1.001254
3.049941 1.013433
3.012895 1.025105
2.976357 1.036777
2.940326 1.048449
2.903788 1.059613
2.867757 1.070271
2.831726 1.080420
2.795695 1.091077
2.760171 1.101227
2.724648 1.110869
2.689124 1.120003
2.654109 1.129645
2.618585 1.138780
2.583569 1.147407
2.549061 1.155527
2.514045 1.163646
2.480044 1.171259
2.445535 1.178871
2.411027 1.185468
2.377026 1.192573
2.343532 1.199170
2.309531 1.205260
2.276038 1.211349
2.243052 1.216932
2.209558 1.222514
2.176572 1.227589
2.144093 1.232663
2.111615 1.236723
2.079136 1.240783
2.046658 1.244843
2.014687 1.248395
1.982715 1.251440
1.951252 1.254992
1.919788 1.257022
1.888325 1.259560
1.857368 1.262097
1.826412 1.264127
1.795964 1.265142
1.765515 1.266157
1.735066 1.267172
1.705125 1.268187
1.675184 1.268694
1.645243 1.268694
1.616317 1.268694
1.586883 1.268187
1.557957 1.267172
1.529030 1.266157
1.500612 1.265142
1.472193 1.263112
1.444282 1.261082
1.416370 1.259052
1.388459 1.256515
