1.000000 0.003910
0.989600 0.006010
0.979200 0.008110
0.968900 0.010210
0.958500 0.012300
0.948100 0.014390
0.937800 0.016480
0.927400 0.018590
0.917100 0.020710
0.906800 0.022840
0.896400 0.024990
0.886100 0.027140
0.875800 0.029310
0.865500 0.031490
0.855300 0.033680
0.845000 0.035880
0.834700 0.038080
0.824500 0.040300
0.814200 0.042520
0.804000 0.044740
0.793700 0.046980
0.783500 0.049220
0.773300 0.051460
0.763000 0.053700
0.752800 0.055950
0.742600 0.058190
0.732400 0.060440
0.722200 0.062680
0.712000 0.064910
0.701800 0.067140
0.691600 0.069350
0.681400 0.071560
0.671200 0.073750
0.661000 0.075930
0.650800 0.078100
0.640600 0.080240
0.630400 0.082370
0.620200 0.084480
0.610000 0.086560
0.599800 0.088610
0.589600 0.090630
0.579300 0.092620
0.569100 0.094580
0.558900 0.096500
0.548700 0.098390
0.538400 0.100200
0.528200 0.102000
0.517900 0.103800
0.507700 0.105500
0.497400 0.107200
0.487100 0.108800
0.476800 0.110400
0.466500 0.111900
0.456200 0.113400
0.445900 0.114700
0.435600 0.116100
0.425300 0.117300
0.414900 0.118500
0.404600 0.119600
0.394200 0.120600
0.383900 0.121600
0.373500 0.122400
0.363100 0.123200
0.352700 0.123800
0.342300 0.124400
0.331900 0.124800
0.321500 0.125100
0.311100 0.125300
0.300600 0.125300
0.290200 0.125300
0.279800 0.125000
0.269300 0.124600
0.258900 0.124100
0.248500 0.123400
0.238100 0.122500
0.227700 0.121500
0.217300 0.120300
0.206900 0.118900
0.196600 0.117300
0.186300 0.115500
0.176000 0.113500
0.165800 0.111300
0.155600 0.108800
0.145400 0.106200
0.135400 0.103300
0.125300 0.100200
0.115400 0.096770
0.105500 0.093120
0.095790 0.089190
0.086150 0.084960
0.076660 0.080430
0.067310 0.075560
0.058160 0.070340
0.049220 0.064740
0.040560 0.058710
0.032240 0.052210
0.024340 0.045190
0.017050 0.037540
0.010520 0.029200
0.005100 0.020110
0.001460 0.010160
0.000000 -0.000340
0.001910 -0.010760
0.007080 -0.020040
0.013810 -0.028250
0.021530 -0.035570
0.029800 -0.042280
0.038460 -0.048480
0.047420 -0.054260
0.056610 -0.059680
0.065980 -0.064780
0.075530 -0.069570
0.085220 -0.074080
0.095040 -0.078310
0.105000 -0.082290
0.115000 -0.086010
0.125200 -0.089490
0.135400 -0.092720
0.145700 -0.095720
0.156000 -0.098500
0.166500 -0.101100
0.176900 -0.103400
0.187500 -0.105500
0.198100 -0.107400
0.208700 -0.109100
0.219300 -0.110600
0.230000 -0.111900
0.240700 -0.113000
0.251500 -0.113900
0.262200 -0.114600
0.273000 -0.115200
0.283800 -0.115500
0.294600 -0.115700
0.305300 -0.115700
0.316100 -0.115500
0.326900 -0.115200
0.337700 -0.114700
0.348500 -0.114000
0.359300 -0.113100
0.370000 -0.112100
0.380800 -0.110900
0.391500 -0.109600
0.402200 -0.108000
0.412900 -0.106400
0.423500 -0.104600
0.434200 -0.102600
0.444800 -0.100500
0.455400 -0.098230
0.465900 -0.095840
0.476400 -0.093310
0.486900 -0.090660
0.497400 -0.087900
0.507800 -0.085020
0.518200 -0.082050
0.528600 -0.079000
0.538900 -0.075860
0.549300 -0.072660
0.559600 -0.069390
0.569900 -0.066080
0.580100 -0.062720
0.590400 -0.059330
0.600700 -0.055920
0.610900 -0.052500
0.621200 -0.049090
0.631400 -0.045690
0.641700 -0.042310
0.651900 -0.038970
0.662200 -0.035670
0.672500 -0.032440
0.682800 -0.029280
0.693200 -0.026200
0.703500 -0.023220
0.713900 -0.020340
0.724300 -0.017580
0.734700 -0.014930
0.745200 -0.012410
0.755700 -0.010030
0.766200 -0.007810
0.776800 -0.005750
0.787400 -0.003870
0.798000 -0.002170
0.808600 -0.000650
0.819200 0.000690
0.829900 0.001870
0.840600 0.002870
0.851300 0.003710
0.861900 0.004370
0.872600 0.004860
0.883300 0.005170
0.894000 0.005280
0.904700 0.005190
0.915400 0.004890
0.926000 0.004380
0.936600 0.003680
0.947300 0.002790
0.957800 0.001720
0.968400 0.000500
0.979000 -0.000820
0.989500 -0.002200
0.999000 -0.003600
1.000000 0.000000
