1.000000 0.015030
0.989260 0.018230
0.978500 0.021400
0.967740 0.024520
0.956970 0.027600
0.946200 0.030650
0.935430 0.033690
0.924660 0.036720
0.913890 0.039760
0.903140 0.042820
0.892390 0.045890
0.881640 0.048970
0.870900 0.052050
0.860170 0.055130
0.849430 0.058210
0.838710 0.061300
0.827980 0.064390
0.817260 0.067470
0.806540 0.070560
0.795820 0.073640
0.785100 0.076720
0.774390 0.079790
0.763670 0.082860
0.752960 0.085910
0.742240 0.088960
0.731530 0.092010
0.720810 0.095040
0.710090 0.098060
0.699370 0.101060
0.688650 0.104060
0.677930 0.107030
0.667200 0.110000
0.656470 0.112940
0.645740 0.115870
0.635010 0.118780
0.624270 0.121670
0.613520 0.124540
0.602770 0.127380
0.592010 0.130190
0.581250 0.132970
0.570480 0.135730
0.559700 0.138450
0.548910 0.141130
0.538120 0.143770
0.527310 0.146370
0.516500 0.148930
0.505670 0.151440
0.494830 0.153890
0.483980 0.156290
0.473120 0.158630
0.462240 0.160900
0.451350 0.163100
0.440440 0.165220
0.429520 0.167270
0.418580 0.169230
0.407620 0.171100
0.396650 0.172880
0.385670 0.174550
0.374660 0.176110
0.363640 0.177560
0.352600 0.178880
0.341550 0.180080
0.330480 0.181150
0.319400 0.182070
0.308310 0.182830
0.297200 0.183430
0.286090 0.183860
0.274970 0.184120
0.263840 0.184180
0.252720 0.184030
0.241590 0.183660
0.230480 0.183060
0.219380 0.182210
0.208300 0.181100
0.197250 0.179700
0.186240 0.177990
0.175290 0.175950
0.164400 0.173570
0.153600 0.170830
0.142900 0.167710
0.132320 0.164190
0.121880 0.160270
0.111600 0.155930
0.101510 0.151160
0.091650 0.145930
0.082060 0.140210
0.072770 0.134020
0.063820 0.127330
0.055280 0.120130
0.047170 0.112440
0.039550 0.104260
0.032450 0.095620
0.025930 0.086520
0.020050 0.077000
0.014870 0.067090
0.010320 0.056850
0.006520 0.046300
0.003920 0.035440
0.002290 0.024350
0.000820 0.013200
0.000000 0.002050
0.000690 -0.009160
0.002070 -0.020350
0.003970 -0.031420
0.007000 -0.042210
0.011130 -0.052670
0.016040 -0.062790
0.021660 -0.072520
0.028060 -0.081770
0.035160 -0.090500
0.042860 -0.098720
0.051050 -0.106440
0.059690 -0.113660
0.068730 -0.120380
0.078120 -0.126600
0.087810 -0.132350
0.097760 -0.137650
0.107920 -0.142530
0.118270 -0.147020
0.128770 -0.151150
0.139400 -0.154910
0.150150 -0.158330
0.161010 -0.161420
0.171960 -0.164180
0.182970 -0.166650
0.194060 -0.168830
0.205190 -0.170720
0.216370 -0.172340
0.227590 -0.173680
0.238840 -0.174760
0.250110 -0.175570
0.261400 -0.176130
0.272700 -0.176440
0.284010 -0.176510
0.295320 -0.176330
0.306620 -0.175930
0.317910 -0.175300
0.329190 -0.174460
0.340460 -0.173400
0.351700 -0.172140
0.362920 -0.170670
0.374110 -0.169010
0.385270 -0.167150
0.396400 -0.165100
0.407500 -0.162870
0.418560 -0.160450
0.429570 -0.157850
0.440540 -0.155080
0.451470 -0.152130
0.462360 -0.149040
0.473210 -0.145800
0.484010 -0.142440
0.494780 -0.138950
0.505510 -0.135350
0.516200 -0.131640
0.526860 -0.127830
0.537480 -0.123920
0.548070 -0.119930
0.558620 -0.115850
0.569140 -0.111690
0.579640 -0.107470
0.590110 -0.103180
0.600560 -0.098850
0.610990 -0.094470
0.621400 -0.090050
0.631800 -0.085610
0.642190 -0.081150
0.652580 -0.076690
0.662970 -0.072230
0.673360 -0.067800
0.683770 -0.063390
0.694190 -0.059030
0.704640 -0.054730
0.715120 -0.050510
0.725620 -0.046370
0.736170 -0.042340
0.746760 -0.038420
0.757400 -0.034640
0.768080 -0.031010
0.778820 -0.027540
0.789600 -0.024230
0.800430 -0.021090
0.811320 -0.018150
0.822250 -0.015390
0.833230 -0.012850
0.844260 -0.010550
0.855340 -0.008510
0.866460 -0.006760
0.877620 -0.005300
0.888820 -0.004160
0.900040 -0.003350
0.911280 -0.002870
0.922530 -0.002730
0.933770 -0.002940
0.944990 -0.003510
0.956180 -0.004480
0.967310 -0.005980
0.978340 -0.008090
0.989220 -0.010820
1.000000 -0.013930
