2.336033 0.009134
2.311738 0.014040
2.287444 0.018945
2.263382 0.023851
2.239088 0.028733
2.214793 0.033616
2.190732 0.038498
2.166437 0.043427
2.142376 0.048379
2.118315 0.053355
2.094020 0.058377
2.069959 0.063400
2.045898 0.068469
2.021837 0.073562
1.998009 0.078678
1.973948 0.083817
1.949887 0.088956
1.926059 0.094142
1.901998 0.099328
1.878171 0.104514
1.854109 0.109747
1.830282 0.114980
1.806454 0.120212
1.782393 0.125445
1.758566 0.130701
1.734738 0.135934
1.710911 0.141190
1.687083 0.146423
1.663255 0.151632
1.639428 0.156841
1.615600 0.162004
1.591773 0.167167
1.567945 0.172282
1.544118 0.177375
1.520290 0.182444
1.496463 0.187443
1.472635 0.192419
1.448808 0.197348
1.424980 0.202207
1.401153 0.206996
1.377325 0.211715
1.353264 0.216363
1.329436 0.220942
1.305609 0.225427
1.281781 0.229842
1.257720 0.234071
1.233893 0.238275
1.209831 0.242480
1.186004 0.246451
1.161943 0.250423
1.137882 0.254160
1.113821 0.257898
1.089759 0.261402
1.065698 0.264906
1.041637 0.267943
1.017576 0.271213
0.993515 0.274017
0.969220 0.276820
0.945159 0.279390
0.920864 0.281726
0.896803 0.284062
0.872508 0.285930
0.848214 0.287799
0.823919 0.289201
0.799624 0.290603
0.775329 0.291537
0.751035 0.292238
0.726740 0.292705
0.702212 0.292705
0.677917 0.292705
0.653622 0.292004
0.629094 0.291070
0.604799 0.289902
0.580504 0.288266
0.556209 0.286164
0.531915 0.283828
0.507620 0.281025
0.483325 0.277754
0.459264 0.274017
0.435203 0.269812
0.411142 0.265140
0.387314 0.260000
0.363487 0.254160
0.339659 0.248087
0.316299 0.241312
0.292705 0.234071
0.269578 0.226058
0.246451 0.217531
0.223769 0.208351
0.201249 0.198469
0.179080 0.187887
0.157238 0.176511
0.135864 0.164317
0.114980 0.151235
0.094749 0.137148
0.075314 0.121964
0.056859 0.105565
0.039829 0.087695
0.024575 0.068212
0.011914 0.046978
0.003411 0.023734
0.000000 -0.000794
0.004462 -0.025136
0.016539 -0.046814
0.032261 -0.065993
0.050295 -0.083093
0.069614 -0.098767
0.089844 -0.113251
0.110775 -0.126753
0.132243 -0.139414
0.154131 -0.151328
0.176441 -0.162518
0.199077 -0.173053
0.222017 -0.182935
0.245283 -0.192232
0.268644 -0.200922
0.292471 -0.209052
0.316299 -0.216597
0.340360 -0.223605
0.364421 -0.230099
0.388949 -0.236173
0.413244 -0.241546
0.438006 -0.246451
0.462768 -0.250890
0.487530 -0.254861
0.512292 -0.258365
0.537288 -0.261402
0.562283 -0.263972
0.587512 -0.266074
0.612508 -0.267709
0.637737 -0.269111
0.662966 -0.269812
0.688195 -0.270279
0.713191 -0.270279
0.738420 -0.269812
0.763649 -0.269111
0.788878 -0.267943
0.814107 -0.266308
0.839337 -0.264205
0.864332 -0.261869
0.889561 -0.259066
0.914557 -0.256029
0.939552 -0.252292
0.964548 -0.248554
0.989310 -0.244349
1.014306 -0.239677
1.039067 -0.234771
1.063829 -0.229469
1.088358 -0.223885
1.112886 -0.217975
1.137414 -0.211785
1.161943 -0.205337
1.186238 -0.198610
1.210532 -0.191672
1.234827 -0.184547
1.258888 -0.177211
1.283183 -0.169736
1.307244 -0.162097
1.331305 -0.154365
1.355133 -0.146516
1.379194 -0.138597
1.403255 -0.130631
1.427083 -0.122642
1.451144 -0.114676
1.474971 -0.106733
1.499032 -0.098838
1.522860 -0.091035
1.546921 -0.083326
1.570982 -0.075781
1.595043 -0.068399
1.619338 -0.061204
1.643399 -0.054243
1.667694 -0.047515
1.691989 -0.041067
1.716283 -0.034877
1.740812 -0.028990
1.765340 -0.023430
1.789868 -0.018244
1.814630 -0.013432
1.839392 -0.009040
1.864154 -0.005069
1.888916 -0.001518
1.913678 0.001612
1.938674 0.004368
1.963669 0.006704
1.988665 0.008667
2.013427 0.010208
2.038422 0.011353
2.063418 0.012077
2.088413 0.012334
2.113409 0.012124
2.138405 0.011423
2.163167 0.010232
2.187929 0.008597
2.212924 0.006518
2.237452 0.004018
2.262214 0.001168
2.286976 -0.001916
2.311505 -0.005139
2.333697 -0.008410
2.336033 0.000000
