4.303589 0.040325
4.258057 0.051213
4.212525 0.061972
4.166993 0.072688
4.121461 0.083317
4.075972 0.093990
4.030526 0.104749
3.985123 0.115551
3.939763 0.126482
3.894447 0.137500
3.849130 0.148603
3.803899 0.159749
3.758668 0.170939
3.713481 0.182171
3.668293 0.193446
3.623148 0.204765
3.578047 0.216083
3.532945 0.227402
3.487843 0.238763
3.442785 0.250082
3.397726 0.261357
3.352668 0.272632
3.307609 0.283908
3.262551 0.295140
3.217535 0.306329
3.172476 0.317476
3.127461 0.328579
3.082402 0.339596
3.037387 0.350570
2.992328 0.361415
2.947227 0.372217
2.902168 0.382933
2.857066 0.393563
2.811965 0.404064
2.766863 0.414479
2.721719 0.424764
2.676531 0.434964
2.631386 0.445034
2.586156 0.454975
2.540968 0.464788
2.495694 0.474471
2.450420 0.484025
2.405147 0.493406
2.359787 0.502616
2.314427 0.511654
2.269067 0.520562
2.223621 0.529255
2.178175 0.537776
2.132686 0.546125
2.087154 0.554173
2.041579 0.562049
1.995961 0.569623
1.950300 0.576896
1.904553 0.583911
1.858806 0.590625
1.813016 0.596994
1.767140 0.603062
1.721263 0.608786
1.675301 0.614122
1.629296 0.619028
1.583247 0.623547
1.537156 0.627635
1.491021 0.631250
1.444844 0.634392
1.398623 0.636974
1.352403 0.639083
1.306096 0.640589
1.259790 0.641493
1.213483 0.641708
1.167176 0.641235
1.120827 0.640030
1.074563 0.638007
1.028256 0.635210
0.982036 0.631509
0.935901 0.626904
0.889853 0.621309
0.843934 0.614639
0.798187 0.606892
0.752612 0.597941
0.707295 0.587784
0.662279 0.576337
0.617565 0.563598
0.573281 0.549482
0.529471 0.533989
0.486133 0.516990
0.443442 0.498528
0.401439 0.478430
0.360253 0.456783
0.319929 0.433414
0.280637 0.408368
0.242507 0.381556
0.205755 0.352851
0.170551 0.322210
0.137198 0.289588
0.105997 0.254815
0.077508 0.217805
0.052203 0.178470
0.030814 0.136897
0.014288 0.093130
0.003744 0.047512
0.000000 0.000818
0.003916 -0.045876
0.015579 -0.091236
0.033654 -0.134530
0.056850 -0.175328
0.083877 -0.213716
0.113873 -0.249823
0.146279 -0.283865
0.180579 -0.316013
0.216471 -0.346353
0.253826 -0.374972
0.292343 -0.401955
0.331979 -0.427346
0.372562 -0.451231
0.414048 -0.473610
0.456266 -0.494525
0.499216 -0.513978
0.542812 -0.532010
0.586923 -0.548665
0.631595 -0.563942
0.676653 -0.577886
0.722142 -0.590581
0.767975 -0.601943
0.814153 -0.612099
0.860546 -0.621051
0.907153 -0.628840
0.953977 -0.635511
1.000929 -0.641106
1.048010 -0.645624
1.095220 -0.649110
1.142474 -0.651563
1.189770 -0.653113
1.237110 -0.653672
1.284449 -0.653285
1.331789 -0.651994
1.379128 -0.649842
1.426381 -0.646829
1.473592 -0.642956
1.520759 -0.638265
1.567840 -0.632757
1.614793 -0.626473
1.661659 -0.619372
1.708396 -0.611583
1.755047 -0.603019
1.801525 -0.593766
1.847918 -0.583825
1.894095 -0.573195
1.940187 -0.561963
1.986063 -0.550085
2.031810 -0.537647
2.077428 -0.524607
2.122831 -0.511008
2.168105 -0.496892
2.213250 -0.482346
2.258179 -0.467327
2.303022 -0.451877
2.347737 -0.436083
2.392279 -0.419901
2.436735 -0.403461
2.481062 -0.386764
2.525346 -0.369807
2.569544 -0.352679
2.613655 -0.335465
2.657724 -0.318121
2.701793 -0.300735
2.745862 -0.283391
2.789930 -0.266091
2.834085 -0.248920
2.878240 -0.231877
2.922481 -0.215093
2.966808 -0.198525
3.011264 -0.182343
3.055806 -0.166506
3.100520 -0.151099
3.145364 -0.136166
3.190379 -0.121749
3.235567 -0.107848
3.280884 -0.094550
3.326416 -0.081897
3.372077 -0.070019
3.417996 -0.058959
3.464045 -0.048760
3.510265 -0.039335
3.556658 -0.030771
3.603137 -0.023067
3.649788 -0.016268
3.696524 -0.010415
3.743348 -0.005552
3.790257 -0.001721
3.837252 0.000990
3.884247 0.002539
3.931242 0.002883
3.978237 0.002109
4.025190 0.000129
4.072013 -0.003056
4.118750 -0.007402
4.165314 -0.013169
4.211621 -0.020356
4.257712 -0.028963
4.303589 -0.038345
