4.500000 0.000000
4.495545 0.141300
4.482270 0.282015
4.460130 0.421605
4.429305 0.559530
4.389885 0.695295
4.342005 0.828270
4.285845 0.958005
4.221675 1.083960
4.149720 1.205595
4.070295 1.322505
3.983670 1.434195
3.890160 1.540215
3.790215 1.640160
3.684195 1.733670
3.572505 1.820295
3.455595 1.899720
3.333960 1.971675
3.208005 2.035845
3.078270 2.092005
2.945295 2.139885
2.809530 2.179305
2.671605 2.210130
2.532015 2.232270
2.391300 2.245545
2.250000 2.250000
2.108700 2.245545
1.967985 2.232270
1.828395 2.210130
1.690470 2.179305
1.554705 2.139885
1.421730 2.092005
1.291995 2.035845
1.166040 1.971675
1.044405 1.899720
0.927495 1.820295
0.815805 1.733670
0.709785 1.640160
0.609840 1.540215
0.516330 1.434195
0.429705 1.322505
0.350280 1.205595
0.278325 1.083960
0.214155 0.958005
0.157995 0.828270
0.110115 0.695295
0.070695 0.559530
0.039870 0.421605
0.017730 0.282015
0.004455 0.141300
0.000000 0.000000
0.004455 -0.141300
0.017730 -0.282015
0.039870 -0.421605
0.070695 -0.559530
0.110115 -0.695295
0.157995 -0.828270
0.214155 -0.958005
0.278325 -1.083960
0.350280 -1.205595
0.429705 -1.322505
0.516330 -1.434195
0.609840 -1.540215
0.709785 -1.640160
0.815805 -1.733670
0.927495 -1.820295
1.044405 -1.899720
1.166040 -1.971675
1.291995 -2.035845
1.421730 -2.092005
1.554705 -2.139885
1.690470 -2.179305
1.828395 -2.210130
1.967985 -2.232270
2.108700 -2.245545
2.250000 -2.250000
2.391300 -2.245545
2.532015 -2.232270
2.671605 -2.210130
2.809530 -2.179305
2.945295 -2.139885
3.078270 -2.092005
3.208005 -2.035845
3.333960 -1.971675
3.455595 -1.899720
3.572505 -1.820295
3.684195 -1.733670
3.790215 -1.640160
3.890160 -1.540215
3.983670 -1.434195
4.070295 -1.322505
4.149720 -1.205595
4.221675 -1.083960
4.285845 -0.958005
4.342005 -0.828270
4.389885 -0.695295
4.429305 -0.559530
4.460130 -0.421605
4.482270 -0.282015
4.495545 -0.141300
4.500000 0.000000
